字段,标题1
"Expectations for Tesla are certainly not low for the deep-thinking, right-minded commenters here who insist that any day now, Tesla will ""most likely"" alter its own nature and start behaving like something else altogether.  As the cliche goes, Elon Musk [i. e. Tesla] may be often late, but he always delivers.  He has a core of fideists who tolerate his numerous delays and excuses such as affect OTHER people, namely Model 3 depositors.  No doubt, those who keep their places in line long enough will be offered a car at whatever the date and price turns out to be.",
"if the expectations are for 5,000/week  on Q3 18, expect the stock to crash october 15th or thereabout",
"Thank you for the article VA.I understand what VA is pointing out - and I personally think he is right.Most people holding the stock assume the M3 will be late and *don't care* if it is.The people ( in general ) we bears are betting against don't care about the production problems. Period. Tesla Longs only see the 'future'....which is - exactly- why Musk keeps pointing his finger there. ( semi, roadster)It works. Full stop.No sense getting angry at VA for that fact.",
So expect for auto where does their income come from??? Tesla is the onlycustomer for the Gigafactory...the other auto companies  have their own battery partners...solar city continues to lose money. A key mistake the made by longs is that theythink Tesla is a high-tech company that will shake the world...quite a statement for a company that basically has zero assets.,
"If Tesla hits their revised goals, they will go bankrupt. If they miss, they will go bankrupt. I don’t think that is adequately reflected in the share price. I used to be a huge Tesla fan, but then I started to study their financials and realized that massive hype was the only thing sustaining them",
Great article! Thanks a lot. A key mistake made by bears is that they think Tesla is an auto company. So Wrong! It is a high-tech company that will shake the world.,
"There were a lot of stocks almost two decades ago that never hit (or even *had*) clearly defined business goals, and there were people posting on the primary stock discussion site of the day (yahoo boards) wondering just like you are why they 1) at first kept going higher anyway, then 2) merely didn't fall, finally concluding that the stock price action showed it simply didn't matter that much.Until it suddenly did.I am particularly familiar with this history because I confess I was one of those people writing those posts trying to rationalize away this disconnect. Like I perceive you are doing here, I strove to convince myself that the seeming immunity to fall on business disappointments was even a bullish indicator, coming to a very similar encouragement that you did here: ""Now imagine what would happen if Tesla hit its revised goals."" A few years later, in forced self-reckoning to extract something of value from the financial and emotional pain that followed, I went back and found those posts to bookmark them and went back to reread them whenever needed to remind myself how foolish I was.  But alas Yahoo deleted their old board messages a couple years later.I guess everyone has to learn this lesson for themselves.  Good luck.",
"I would disagree and say that expectations are in the stratosphere, i.e. the stock has a bigger market cap than GM!!!! In order for Tesla to justify that market cap it has to pull the equivalent of drawing to a straight flush! It has to: a) dramatically increase volume, like 10x, b) while being capital constrained with no more debt capacity, c) establish a world class brand/distribution and service network, d) prove quality and reliability after a very rocky start and e) manufacture with the same skills as its much more competent competitors. And even if it DOES all that, the stock would still be overpriced at a market cap of $55 billion! So everything goes right and the stock has zippo upside!",
No mention of the ethics involved with misleading investors.,
"1- Assuming the poll is fairly new (based on its end date), what would Tesla Motor Club voters have said 5k/week would likely be achieved when Elon first announced his ""aspirational"" goal of (I believe) end of Q4 2017 (i.e. 6 months earlier than his more recent, less but still ""aspirational"" goal of end of Q2 2018)?  What would it have been when (if?) the target had been moved to Q118?  What will it be if Elon's aspirational goal is moved back yet again?2- If the aspirational goal nature is baked into Tesla's stock price, isn't also the idea that Tesla is a transformative, visionary company who does things differently baked in, too?  If Tesla continues to show that it is just another company, in terms of missing guidance and claims like a mass market 35K Model 3 when most Model 3s will sell for well more than that, shouldn't the company's image be damaged as well?3- Does the perception that Elon's statements are merely aspirational let the company benefit from lowered expectations in terms of where the company actually should be, regardless of the stated goals?  In other words, should Tesla already actually be at the 5k/week target by the end of Q1?  Would the current ""aspirational"" goal of end of Q218 have been a realistic (or even slower than expected goal for a normal/comparable car company) had that been the initially announced target rather than Q417?Let's say you're working on a home improvement project that ""should"" take 2-3 hours.  Before starting work at noon, you aspirationally say to your spouse that it will be done in 30 minutes because you have it all mapped out.  Not quite believing you'll succeed but still impressed, spouse leaves you to the work.  25 minutes later, spouse checks on you and sees relatively little accomplished; you say there were unexpected things like the home improvement store having a line, but you'll still be done in 35 more minutes (i.e. 1:00).  At 12:55, spouse comes out and you're still not close.  ""Not to worry.  My plan was too revolutionary for the house to understand, so I'm going to a more established method.  Still will be done by 2:00.""  Given how badly your previous two estimates were, spouse might actually be pleasantly surprised if you hit the 2:00 target, even though that was within the originally expected range of the project that you said you would finish in 30 minutes (i.e. it's not really much of an accomplishment beyond the norm, and your confidence suggested you were far above the norm).",
"Thank you VA for your thoughts. Given Tesla has traded in a volatile range for the prior 9-12 months (300-380 Usd per share) at a time when the general market has gravitated higher, I would say bulls expectations have been pared back as they are less willing to chase the price higher. Bears have been emboldened and more confident given the execution misses by Tesla. Given that short interest has remained relatively consistent throughout that period, I would argue the desire to buy has lessened. Expectations have indeed been lowered by bulls. However a further weakening of bullish confidence is exactly the driver for a sudden shift lower. Hence, I would argue the bearish case remains intact as this is the path one would expect to see (bulls questioning their expectations) . Given stock price movements tend to be non-linear, confidence remains the key, and confidence as your article suggests is waning.I am short Tesla.",
Been watching the tape the last few days - the crack through 335 was a nice battle... but here - at 322 it's holding up well. I would have expected it lower - I'm still flat the name. The battle rages on.,
"BTW, I got tired of waiting for the model 3 and bought the model X and Tesla refunded my $1000 deposit that I applied on my purchase. I smile every day when I drive my beautiful Tesla X 👍🏻",
"Tesla filing that 8-K to clarify Elon’s comments about reaching 2,500 per week by end of March is turning into a real liability for Tesla.  They will need to walk that back before disclosing quarterly sales imo.",
Why do we keep putting aspirational in quotes and using analysts estimates interchangeably with the market expectations?,
"Gosh, I had almost forgotten about the Semi and the Roadster 2. I'm sure Tesla wishes everyone would forget too.",
"""I roughly estimate that analysts have priced in 150,000 units and 300,000 units of Model 3 deliveries for 2018 and 2019""If you had to guess, what do you the chances are that Tesla hits these delivery levels? Does that change your opinion on whether the expectations are low?I would agree that expectations are lower than most bears think they are because the street does take some discount on what Elon promises. But I don't think the expectations are low.",
"Every day, more money burned, more interest, liabilities and overhead.  There are consequences",
"They both have been married three times, have five children and love to tweet.",
"So aspirations matter, but revenue and profits, if any, don't?",
"Either Musk knowingly lies or he is too clueless to plan the manufacturing schedule........of his 3RD assembly line car.If I were a long I would prefer the ""lie"" because to think Musk cannot manage the roll-out production of the Model 3 AFTER the S and X means he has learned ZERO about manufacturing cars.",
"Author:  ""I focus primarily on long term intrinsic value.""This statement speaks for itself in evaluating the competency of this Author.  LOL(He/She was asked what TSLA's intrinsic value was a few months ago -- and couldn't come up with an answer).The Answer is:  (drum roll...) ZERO.",
"The problem is they do not offer enough transparency on the supply chain or the GF throughput to actually know when they will reach 5000/wk.  Good chance it comes with expansion of GF further, using money that they don't yet have.",
Stock price pumped so hedges can sell to the retail fanboys.. but time is up...  stock price starting to breakdown,
Stock has underperformed the market by 30% the last 9 months as you pointed out in your precious article.  So I guess the bulls are happy about that since the stock has not plunged?   Talk about low expectations.  We’re doing good because the stock has not plunged.  VA there are some serious issues with this Model 3.   To think otherwise and that they are just gonna go away on a couple of quarters is incredibly naive. The time to own Tesla has passed.  It is now a sell the news story until Model Y reveal.,
"The scary part is the fact that we really have no clue whats going on in terms of reservations, cancellations, warranty repair costs, QC issues, true delivery numbers. anyone who s truly long would have much better odds in Vegas.....",
Wow. Is there any difference between Elon Musk and Trump except the Fan base' political leaning?,
"I agree that CURRENT expectations are low, but obviously the stock price reflects extremely high future expectations. If the Model 3 delay results in poorer revenues and constrained research spending, over time a strong damping of future expectations will be inevitable. So I do not agree that this situation is insignificant. What I see developing is that continual delays on FSD, the rise of more competitive BEVs, and more realistic expectations about Tesla's future revenues will combine to knock a lot of the ""glow"" out of the stock. We will have to see how quickly that develops, but Tesla's current high valuations are not in its favor. Tesla will probably not be shipping more than 5K Model 3s a MONTH in the third quarter. At that point, fiscal pressures are going to be ugly. If Tesla does not raise a significant amount of capital very soon, this stock is in deep trouble.",
"I'm pretty sure the stock doesn't react because bullish investors don't own the stock because of the model 3 or how production is going or cash flow.  They buy it for the promise of innovation.  So while they may be bearish on production, they are bullish on everything else.  If actual performance continues the way it has, that thesis will break, but your guess is as good as mine as to where that breaking point is.",
A $54 billion stock with “low expectations.”Yeah. Right.,
"Half the stock price has a stellar Model 3 launch baked into it, so unless the lunatics remain in charge of the asylum the price can't levitate much longer given the following:- the launch couldn't have gone much worse- production is not only slow but going backwards, not forwards- quality has been backwards from the start- all the promises are looking ridiculous, the company and CEO with it- as yet unproven demand for a small, costly, fully electric sedan; it remains to be seen how it will sell against a much wider range of better made competitors- browsing any of the current International Motor Show articles will leave you wondering just how many electrified powertrains it is possible to cram into one small city in Switzerland, and how Tesla's smug complacency is highlighting just how capable every rival isEuropean Automakers Prepare for an Electric FutureSource: New York Times, March 6 http://nyti.ms/2D6XPlOIt's going to be (more) fun watching this play out.",
How long can TESLA keep giving unrealistic guidance and not get fined by the SEC or banned from anymore capital raises.,
"VA, In previous piece you mention impact of potential trade war on BMW, what if the EU imposed counter measures on TSLA?",
"As the Fed withdraws funny money from the market, fundamentals will matter and that is the only thing that will matter.  There will be no bids for a stock that can't make money no matter how many model 3's they sell.",
"Expectations on a DCF basis are not low..they are insane.  I've posted the napkin math already, but the gist is this:To get to the current share price, you need to assume a 1 $/share net earnings for the year ( last quarter was -4 $/share) and grow it by 50% per year for a decade, and 20% per year for ANOTHER decade.  The reality is net bottom line earnings are geometric...in the negative direction.If the bar was set to the same height as a regular car company, the stock would be < 20 $ per share on a P/S basis.  From a value perspective, its worth 0 hence my short position.",
"I think the stock will go down as soon as official numbers for Q1 come out. Unless there is some real surprise there, get ready for a deep dive.",
"""expectations are low""Uh.. what? Have you seen the stock price lately? The one that trades higher than the value of Ford Motor Company while producing a minute fraction of the number of cars?What a laughable title.",
"At $55 billion plus $31 billion in debt, liabilities, and obligations I can absolutely assure everyone low expectations are not baked into the current stock price VA",
I think the bears are all just looking at cashflow & reservations.That's why we're bears.,
Interesting strategy - guide so high that every miss is massive. Then massive misses lose any and all meaning. Seems to be working!Too bad cash doesn't react the same way analysts do to these shenanigans.,Tesla: Expectations Are Low
SINA and WB still multi-baggers as well?,
ICLK is early but will be a multi bagger in chinese digital mktg..Under $10 it is very cheap. In a few years will be $30 plus,
Just got a chance to read the cc transcript. I get the impression from the answer to Cheng Li’s question from CICC that  while they are focusing on the large companies offering front end to back end services they also have a robust software product line for small and medium cos. Who may not need or can afford the entire spectrum of products. Any thoughts?,
"In your previuos article i was wondering if bzun was spending too much. Their Cash and cash equivalents went from 86.909 $ to 22.191$ in one qrt. Now they have almost doubled to reach 37.626$.... let's call it ""the perfect"" qrt!!!",
"Fantastic Article... with all the comments on SA I believe that the ""proof is in the pudding"".I read your first article about BZUN, and after completing some additional research I've got an average position at $23.57. THANK YOU.I am a believer in your research, and viewpoint.",
I sold have my position in shop at 100 after buying at 25 and sold half my position in meli at 200 after buying at 80.  I regret both those moves.  I not selling Bzun until it is $400 🍀,
I am super excited and will sell half my position at $100/share,
"Nice summary! I don’t understand the massive discount compared to SHOP. Revenues are not much different, margins and profits are significantly higher for BZUN, although fewer customers by #s but more stable and higher value for BZUN in a huge market. SHOP is valued almost 6x more, is this all because of a “China stock “ discount? Seems overdone, can even see justification for a 40% discount. Comments?",
"Thanks... was unaware of BZUN till I read this article. I am am long on Baba, JD and BIDU so I may expand the ""China portfolio"" with this one in the future.. interesting article!",
Another one in chinese digital mktg is ICLK...imo a double over next year,
I have more than 50% of my portfolio invested in this company because the fundamentals are STRONG! The sell offs last couple ER didn’t serve justice to this company! But leading up to ER there was zero run up I believe that contributed to the massive pop we saw after ER release. When shorts dump Friday we are going up and easily can pass 100 EOY! I AM LONG BZUN!,
Hi From Growth To Value.I'll be another testament to your May article last year.  It blew my mind.  I bought in May and again in July last year.  I'm up 89% on it.  You are a STUD!,
"What would you say are the greatest obstacles facing Baozun? What are their weaknesses? It actually seems tough to identify major negatives, though I've only just begun my research on the company",
How will a trade war with Trump affect their inventory?,
Thoughts on MOMO??,
Good article however.,
Little late on the title .....down 7.5% today.,
Great insights. Thanks. I have a position on this. I plan to add more in the near future. Non distribution model driving higher margins.,
"Great article, great find.  When can we look forward to the next installment of your Multi-Bagger series?",
Are you still Long on Momos,
"Could be very interesting to know your capital allocation. I'm ask you this kind of thing because I used to have your approach (keep the stock for the long term) but I find myself, sometime, with limited liquidity to take advantage of Mr market.",
I bought this too after your report last summer. Great job,
I agree that BZUN and your other long positions will do well over time. Don’t forget about BIDU either.,
"Damn, and I was thinking about buying it before they reported! :)",
"Thank you sooooo much for your  recommendation in May of 2017! Added yesterday pre market in Stuttgart, Germany :)))) This was a quiet good idea.Greetings from Austria",
"I am not intimidated by this Chinese run company. Rather, I look forward to “ buying the dips “ ....for example, the day after the earnings release, which the market is giving us a generous opportunity to accumulate more. Down the road, I am confident that this investment will be worth the wait. GLTA",
Good read.  I'll be adding to my position as well.  Only if I added earlier...,
"GV wrote, ""I will hold my shares for the very long term, which means a few decades in my book. That is because I think that there are plenty of opportunities left.""""... the prospects for Baozun are great. For the next quarter the YoY service growth is expected to be over 50% again. Baozun is still relatively small too: even after this huge surge, the company only has a market cap of $2.5B.""I agree.  Given the facts and business plan execution, it seems pretty simple to me.      .  Buy Quality    .  Buy Ultra Growth     .  Be PatientChina has a larger GDP, more manufacturing output and four times the population. China is now in a position similar to that of the U.S. at about the turn of the 20th century with GDP growing twice as fast as the US.  To quote Robert Frost, ""The woods are lovely, dark and deep, but I have promises to keep, and miles to go before I sleep.""   Where there is risk and a perceived element of danger, there is also opportunity.  IMO, too few investors are willing to walk in the woods or take the path less traveled.  If money talks, then apparently, many of the Fortune 500 companies have done their due diligence and view Boazun as offering an opportunistic path through the Chinese e-commerce maze.  I am baffled by what the shorts see in forrest.   I would think Macau would offer better odds.  I like your long term focus and investment philosophy, which mirrors my own.  Thank you for a very informative article.  I appreciate you having skin in the game.",
It seems that BZUN offering somewhat overlaps BABA.  I know the two have a relationship -now- but what keeps BABA from competing with BZUN in the future?,
"Thank you so much for putting this stock on my radar. I began adding shares on weakness 2 quarters ago, and it has become my highest conviction growth/speculative investment. I don’t think it takes much imagination so see this being a $40 billion market cap company some day. SoftBank seems to agree, as they added 20,000,000 + shares in Q4, 2017 and are now the largest shareholder with 37% of the company. We have 1 more quarter of tough comps before the headlines show a company with top line growth of 70%+. To the uninformed, this company must look ridiculously overpriced, printing 23% revenue growth with a PE of ~135. It will look a lot more reasonable when the headlines reflect the true velocity of this growth story.",
"Thanks so much for this very informative article - the future does indeed look bright for BZUN, maybe even more so now when it has caught the interest of more investors. I look forward to reading your analyses in the coming months.",Baozun Up 31%: The New Strategy Impresses
"There are growth stocks and then there is BKNG which is the ""ultimate"" growth stock!!!",
Fcf machine.,
"Alpha, I’m with you, PCLN is a still a buy in my books for short or long term.",
BKNG Great stock but buy on the dips and sell some now.  :-),
"Hmm, seems 'pepsi' has outperformed 'coke' over the last decade :)",
This  stock is  growing higher than the  trees.,
I sold mine today....😁 will buy again later...,Bookings Holdings Return Forecast Based On Recent Annual Report
"After reading the article as well as all the comments, my view on this company:1） if it is a great drug why shire wanted to sell2)   the management team got to change, not good enough3)   mis judgement  in history will likely to repeat in the futureso, not very good opportunities here",
Those who got burned on this one might want to do some research on ATHX.  I invested in both at the same time and it seems ATHX management has a bit more of a clue on both the science and the business of bringing a stem cell product to market.  There have been some particularly interesting developments on the stock in the past week.  I'm down but not out and unlike with CLBS I think there is a reasonable probability of an enormous payday if I stick it out a few more years.,
"Wait for the dilution. It is a given with their history. I was also with Neostem from the early days, through China, then Japan and a host of University presentations until today. Always the same. They seem to short their own stock with junk public offerings pumped with clinical trial promises to raise capital to complete research just on the brink of break through success. If you wait, they will make a stock offering at a discount rate to raise its finances sooner than later. I suggest you benchmark this at the 52 week low area. That's where it will bounce back from for another ride through the treadmill. It would be nice if they cured peridontal disease with some simple application of stem cell therapy after all this time. But the big lure is hearts and minds; and those stem cells seem to be from cash cow market samplings. Bitter? You bet!",
"From 2010 up until at least 2013-2014, the Catholic Church was involved in Neostem, as well.  They may have bailed out at some point between then and now, or between Neostem and Caladrius.  I don't know.  I can't determine either way.  If you or anyone else can, please let me know.",
"Investing in this stock was one of my biggest failures. I got in back when they were Neostem primarily because I thought they might have a future in manufacturing/processing.  They got out of that business.  Poor management, bad decisions, extreme dilution of the stock.  The only reason I continue to hold is that I've already lost all my money so might as well bank on the million to one chance of a clinical success.  Valuable lessons learned on investing in stem cell as the next big thing.  The risk of bringing something like this to market without serious dilution are great.  I would stay away.",
"One of my concerns here is that previous CD34+ studies in CV trials all seem to have performed well in early stage however the vast majority, if not all, have failed to make it to the NDA stage.  I am not educated enough on CD34+ to start to dissect the clinical differences between the trials, disease states in which they have been studied, and outcome data however it is a point of concern to a potential investor like myself.  I believe their own CD34+ and Baxter's 34CD+ trials from a few years ago failed miserably but those studies were not for angina.",
"Long CLBS, fingers crossed for the future.",Caladrius Snatches Itself A Clinical Candidate For Heart Disease
"Long CLBS, fingers crossed for the future.",BlueScope Steel: 50% Upside In This Aussie Stock
Thanks for a great article. Let’s hope QRHC gets some wider interest on a company with a great future.,
Thank you for this useful article. Just one question: what happened on november 15 2017 when 7 millions shares were exchanged (shares outstanding are 15 million and public float is about 5 million)? I can't find any piece of information about it.Thanks a lot.,
"Nice article.  Very interesting business.  I think your valuation estimate is reasonable and that the stock will see a big move higher if management delivers on their continued profitability forecasts (as it already has after they reported Q3).I think the potential in this space is pretty large, certainly relative to the size of the business today.  So I think the long term potential is much greater still.  What I like about this business and management team is the potential for them to run it smartly for a very long time.  The asset light nature of the business allows for increasing returns on capital as you show and a high cash generation relative to investment which could be allocated in many value enhancing ways.I am also long.","Quest Resource Holding: A Sound Business Model, Successful Turnaround, And 23% EBITDA Yield"
"Absolutely agree with the premise. If Other Bets was spun off into it's own public company, it would have a positive market cap. I don't know what that would be, but clearly it would be in the billions. Waymo alone analysts have valued in the tens of billions. But right now it's all dragging down Alphabets market cap, which makes no sense. For an already undervalued company.",
Other bets such as Wayno did not have any values as these products are unlikely to be successful in the near future.,
I bought at $603 and still expect $2000 within the next 18-24 months,
"Luv this company, would like to add below $1000",
"GOOG is my single largest holding, but I believe the stock is being held back not by their ""other bets"" but by investors fear around regulatory risk. Without that I can't imagine a reason not to invest more (other than FB sometimes being a better value with their growth).",
"Like the article too. I've a accumulated Google for years. My challenge is that they've not successfully moved into new markets organically and even when through acquisition, they don't seem to know how to monetize anything but search. They have failed, are losing, or are not succeeding at g-suite, messaging, enterprise collaboration, social networks, Google fiber, shopping, finance, home, etc. Then, they don't seem to know how to monetize things unlike amazon who is a retailer first. The main reason I've held is because I think they will lead AI but that is very long term and again not sure if they will be able to monetize.",
"Google has been improving by cutting down its expenses on other bets. The amount spent on pet projects have far exceeded profits and the wins are just a small picture of what some would call lavish waste. That said, R&D is good when focused and good things have come out of the skunk works. Google is running a tighter ship now and hopefully will be coming out with more great things that will make it profits. We will see.",
"Your point about looking at the 2 sides with a different lens vs a single lens is well takenHowever there are 2 properties I wish to addesss with the other bets.1) lack of transparency. There is virtually no information regarding these other bets to do any kind of valuation, it boils down to trust us and the financials indicate problems with trust 2) performance. Google has failed at virtually any  product not tied directly to its advertising business. So having faith in management in these other bets is problematic Now there seems to be various reports that waymo is making good progress in its efforts. We shall see how that pans out",
"Personally, I feel like the ""other bet"" most likely to pay off huge is Waymo. Right now, they appear to be the clear leaders in self-driving technology, and damn is that a potentially valuable business to be a first mover in. Between launching their own self-driving taxi service and licencing their technology to auto-makers who are falling behind in the self-driving race, Waymo has the potential to be a huge revenue generator.",
"Thanks for the Article.  Do you know if the advertising includes YouTube Advertising?  Are youtube TV revenues (the over the top streaming option) included in Other Bets?  Or Advertising?  Same question for maps.  Does advertising in Maps get lumped in with advertising revenue or is it part of Other Bets?  I agree with your premise and analogy.  Waymo alone could be the Tesla analog.  I wish they would adjust their public statements about dividends to say ""we are not opposed to paying dividends but see such attractive investment options that we do not expect to consider paying a dividend in the foreseeable future notwithstanding our strong and liquid balance sheet.""",
I just got back into google stock because advertising is trending back toward them and away from Facebook at moment. Bought the dip. 1050,
"Thanks Eric.I'm looking forward to your deeper dive into GOOGL's ""other bets"", as the next big winner out of that pool of innovation may be the catalyst for a richer valuation.While the hybrid (your illustration using Ford / Tesla was telling) yields a lower market cap today, I like GOOGL as an incubator for (potentially) disruptive technologies. Few successful growth firms have proven capable of exploring futures that involve the demise of their core business. (Where might Kodak be today if they had seriously funded a digital startup)? Perhaps not the best example, but countless other examples support the point.All the best.",
When will market factor in the upside?,
Excellent article.,
"Very informative, thanks.",
Great Commentary by Eric,
Very interesting!It will probably come on the next analysis but i asked myself does Alphabet hold (as one of the other bets) any strong brand as TESLA ?,"Google Has Hidden Value Behind Its ""Other Bets"""
"if they end up agreeing to a 2.5% stake for shareholders, can you tell what that would put  the price per share at for current shareholders? Thanks.",
Is the company not obligated to report their earning because they are in bankruptcy court or is their anyway to know when it will be released?,
"Wow no commenters, to me no one seems to care about this companyI have no idea. I gotta believe there's a lot of shareholders who are unhappy about the mess at Pacific Drilling. The thing is if they had sold the company a few years ago, I gotta believe everyone would have been relatively happy and I never would have bought this stock.I am just so confused how essentially a 3 billion dollar company has been reduced to rubble.PS As a side note, for the life of me I am on the same boat regarding Vantage Drilling.Whomever is arbitrating that case ought to be keelhauled!!! Almost 3 Years in limboPetrobras. wrongfully terminated the contract for Titanium Explorer on August 31, 2015","Pacific Drilling's Restructuring Battle Continues, With Next Hearing Set For March 21"
PatrickYou mentioned that Eaton has stacked (~40%) debt maturities between now and 2022.I have not followed this company closely so I am curious as to why it did not refinance some of these debts during the recent past when rates were at historic lows.Do you have any thoughts on this?,
"Patrick:  Thanks for the excellent overview of ETN, which is sort of a Rodney Dangerfield stock.  It just keeps performing for the benefit of shareholders.  Also, thanks LWP for the comment that only buttresses the article.  Long ETN since 2013. Steve",
"The company has many things in common with the most successful in the diversified industrial sector. For one, the reduced revenue growth while earnings are kept growing with the aid of efficiency and share buybacks. That sounds a lot like MMM without the P/E of nearly twice Eaton's. Dividend increases with low, sustainable payouts --- that sounds like Illinois Tool Works or MMM. A diversified future in automated Electronics including Cummings Transmissions, as a JV, and increasing electronic automation technologies, like Emerson. The 3 aforementioned companies have a combined average of ~ 55 consecutive years of annual dividend increases. That makes Eaton a company worth investing in so long as the aforementioned reasons are still viable where Eaton is concerned. Being situated with operations in so many countries gives Eaton a probably bright future since tax reforms and a potential global industrial recovery are seeming probable so long as U.S. federal economic policies don't completely isolate us from the inevitable Global economy.",
Eaton has always traded at a discount due to its abysmal track record of redeploying capital. Share repurchase and dividends show that management cannot find investment opportunities. The company needs to exit the auto and truck related businesses for good and commit to growth or lever up and hold management's feet to the fire to execute on current portfolio. Remaining a diversified company just means you will never get the next upturn because this company is really more bond like than equity like.,"Eaton Corp.: Buy Now, Get Paid To Wait"
"Love this company's future having worked as exec in healthcare industry for 24 years. Once bacteria panel gets fda approval TTOO product line IS the new standard of care and all but the smallest and poorly managed hospitals will have to get right on top of it. Average person will look for hospitals and doctors that use this technology once it has bacterial approval, if TTOO does a good job marketing the heck out of it and coming up with a great distribution channel.Expect stock to see double digits on fda approval and widespread adoption by almost all large hospital systems within 12 months, thus satisfying cash needs from sales.",
"TTOO was a nice ride so far.  Since the Baker Brothers disclosure it has been on fire. The next catalyst is the approval in the USA for the bacteria panel product.  I would  think it’s a no brainer.  Not sure how much of a pop we will get on the approval, but I would think one could hold on to this one for sales and positive EPS revisions in the future.",
"Hi Bret, any thoughts on MLNT? It’s going downhill after the ER. Any input is highly appreciated.",
Crsper seems to be doing really well in 2018. What are the prospects for $100 a share?,
Or VBLT trial failure ?,
Thoughts on PGNX pop?,
Brett...what’s your take on upcoming earnings for BDSI?,
"hey Bret, first time reader. I've done well with srne have gotten in at the bottom. I recently added(doubled) to my position at 6.95. one concern is free cash. I believe it's like 30 mil. but their CAR-T, pain med ztildo and two k-9 drugs make it very attractive for me. CAR-T being the big one. it's tough finding good analysis of the company and would love your take if you are familiar with company. much appreciated . I am currently long TTPH at 2.70 avg cost. bought lots yesterday to drive it down. that's a gamble for me but I like the risk reward. going to read up on fate after this article and comments. thanks again for nice succinct article . I'm no bio tech expert and this was easy to follow 😁.",
"Brett, anything more to say about SGYP?",
Have you run an estimate of how much money TTOO would be able to bring in from the Candida and Bacterial panel sales per quarter?Their cash burn rate versus revenues is the only reason I havent invested. They have a great technology that has been proven by multiple medical studies. And It could help diagnose specific type of sepsis early preventing the overuse of unnecessary anti-biotics.,
"Seems like investors are still nervous about ttph. It had a nice rally last wk Monday but stalled since, even on several positive updates.",
"FATE, can't say enough good things, but the 20$ must be a different analyst as it was 24$ and upgraded to 27$ by another analyst.",
"Nice coverage universe today.  Like PTGX here, J&J and Lilly each own over 10% of shares and usual top tier Bio Tutes own as well with several big block purchases last quarter.  Insiders are holding a nice chunk also.Bought FATE on yesterday's dip.Sold CLSD on yesterday's continuted run up, got luckly holding thru data readout.  Still like it and will look to re-enter after pricing of secondary in the next day or two.",
"Why is espr down in such a large amount, especially with good trial results?",
"Bret,Stay the course on DVAX?  Sorry, gotta ask that every month or so.  I wrote the March 18 calls on half of them; rest are uncovered.",
"Bret,Any comments on NKTR? They seem to have a much different IL-2 in NKTR 214 than anyone else that is showing very promising signs.",
"Also long FATE!!! Great pick with tremendous potential technology and room for platform expansion, hence possibility of Buyout...",Biotech Forum Daily Digest For March 7th
"Dividend? Heck why not?I bought into another IPO, NTR (Nutrien) in January '18.I was absolutely FLOORED when they announced a dividend of .40/sh payable this month!",
the second he mentioned dividend I lost all interest in the article.,
Dividend? Are you joking??,"Gearing Towards Financial Formidability: Keep Moving, Trade Desk, Inc."
Why the heck did the stock drop today whenever FB was up is the bigger question? Do not see any negative news out there?,
"Zynath,If Apple is headed in the direction you are pushing here.  Would it not be like Apple to keep the, higher end, back end processing coded for an in house CPU?  And if Apple does this.  They would be pushing for the highest performance with the lowest security issues, as well as the lowest overall cost for themselves.  In this way they will continue to provide the most profitable cloud framework with the highest margin.  Once again gaining the highest percentage of the cloud profits while owning a minority of the cloud business.  And by keeping the hardware side of the high end backend keyed to an in house CPU it all becomes possible for them only.  Keeping the low end  back end open source will allow startups and hobbyists to create the initial web sites with out losing out on the larger customers and those that grow into larger customers.I believe keeping it all open source is key to long term acceptance.  Even if long term users will be dragged into Apple's Walled Garden by the sheer weight of their project.Love your article.",
"With 2020 being nearly two years out I would look at a delayed construct vertical spread.  Buy your JAN 2020 $170 Calls today (at $12.50), then within the next 9 months sell the JAN 2020 $200 Call at a higher price than is available today.  Doing so reduces exposure during 2019 AND increases your ROI (depending on how much more you can sell the JAN 2020 $200 Call than you can today).Personally, I like the 2020 $200/$230 Call Spread at $7.85 (ROI 275%).  During 2017 AAPL went up 50% YoY.  So far this year AAPL is up 25% YoY.  Given Apple's initiatives in iPhone X (much higher ASPs that are only going to get higher), Apple Watch Series 4 and 5 (expansion of health functionality) and HomePod (coupled with AppleTV, Apple produced content and AR), AI personalization of functionalities, and governmental benefits of lower corporate taxes and cash repatriation, I think it is realistic that AAPL conservatively goes up another 35% in the next 21 months.  That puts AAPL, at minimum, at $240 by January 2020 with an 18.50 PE.",
"Non-blocking IO is nothing special - it's a standard piece of any major software ecosystem for the past 20 years. Somehow connecting it to the ""cloud"" is just absurd.",
I find myself well over my head but the conflict in the various comments lead me to believe that ANY outcome within a reasonable period of time 4 years will in fact not effect my stock in Apple.. I will continue to buy the dip and hold for a future . Either to understand that future or not. Go Apple.,
"Apple failed in creating their own cloud.   They just use Google now.""Apple confirms it uses Google's cloud for iCloud""http://cnb.cx/2sYJdFmEverywhere but China.  In China they use GCBD which is managed by the China government.The iCloud head left a couple of months ago which is a pretty strong sign they done trying.""Apple's head of iCloud infrastructure leaves company, report says""http://bit.ly/2Ffsi32Apple spent billion on MacQueen named after the MacQueen movie ""The Great Escape"" but Apple failed to escape.",
