字段,标题1
"Here at Smoke and Mirriors Investment Theories (SMIT), we find the company highly undervalued.  We considered the growing debt and creative financing a non-issue as debt should be reduced by the undervaluation of promises, lies, delays, pipe dreams, trucks that do not exist, cars on mars, and an intangible asset labeled ""POOF"".  We find Missing Link Capital projections overly positive and our target price for 2023 is $348,000 per share.",
Nice article.  Although I'm sure Elon could have written a better one at a speed 20x or 30x that of yours.,
It’s a “green” charity group:But charities don’t usually make attempts to mislead their donating members with misleading accounting practices that approach blatant attempt to defraud investors.,
"Debating with a ""Tesla enthusiast"" is like debating there is no God. They simply dismiss all skepticism based on faith. I work in the tech sector and when some of the people talk about Tesla and I mention actual numbers and financials and broken estimates, they look at me like I am the Antichrist. ""But the car..."". ""But the rockets..."".It is really quite amazing.",
"Here at Missing Link Capital OUR Relative Value Model currently has a ""Fair Relative Value"" for Tesla of about $3.50Nevertheless, we maintain our target price of $350,000 per share (by 2023).","Tesla: Often Wrong, Never In Doubt"
"Most timely report, and  listening to Mark Hurd at Goldman Sachs Conference on Feb 15th, it seems they'll grow well in IAAS.",
"I think that ORCL are conflicted as to which strategy they want to follow in cloud.  Originally they focussed on SaaS which is the highest margin are by actively moving their existing Applications customers to Cloud and by inventing the reps to only sell SaaS with some reps not getting commission for On Premise licence sales while getting big bonuses for SaaS sales.  They then realised that many customers want the rest of their IT in the same cloud as their SaaS solution because many of the peripheral applications communicate with the main SaaS applications.  This led to a push for IaaS.  Unfortunately this puts them into direct competition with AMZN AWS, MSFT Azure and GOOGL cloud.  AWS and Azure are very rich offerings with hundreds of options. ORCL IaaS is fast but lacks all the extra options.  No single customer will buy all of the options but any single customer will want the options that are important to them.  Trying to keep up with AMZN is really hard with several products t announcements per week!  In the area of PaaS ORCL are managing a delicate balancing act by trying to preserve on premise support revenues from database customers while promoting PaaS to new customers.  Also the ORCL Hardware reps are conflicted with their natural desire to keep selling hardware to IT staff who feel comfortable running their own hardware.  The Servers and Storage in the market these days are excellent performance and quality.  The ORCL specific hardware solutions are much faster than generic hardware offered in the Cloud by ORCL and competitors.  NB There are many arguments to move to Cloud but sheer performance is not one of them. My personal opinion is that ORCL will end up with a IaaS platform that is good enough for customers who are using major ORCL SaaS applications.  I doubt they will challenge the big 3 for non ORCL customers IaaS workloads,PS there are a lot of people running ORCL and SQL databases on AMZN AWS today.",
They can use the repatriated money to invest in the cloud businesses. I’m long ORCL patiently.,
"I sold all my Oracle shares a few weeks ago. lost confidence in this company. Looking at what Amazon is doing on Iaas, Oracle has not too many chances",
"IaaS may be important short term, particularly with hybrid scenarios as customers migrate systems but PaaS will be where the real growth is long term. With IaaS I still need the same IT resources as I need with on premise with the difference simply being there is no local servers. PaaS is disruptive in that it eliminates most of the IT resource requirements to manage the servers and greatly accelerates the development/deployment life cycle. PaaS is still in it's early stages but within several years it will dominate the cloud revenue stream led by AWS and Azure.",
Yeah...cuz everyone really cares what those guys think. 🤣🤣🤣,
"Cleveland Research cuts ORCL to neutral. About time someone downgraded this sluggish, slow-growth, employee-losing company!",Why IaaS Growth Is Critical To Oracle's Future
I bought FTV at the spin off and have been a huge advocate for it over DHR from the day it happens to now. Stop looking at FTV from and earnings perspective and pay attention to FCF. Capital allocators are about FCF and should be valued as such. Looking at PE will cause investors to miss out on stocks like FTV all too often. AME is a similar story. I sold a bunch which was a mistake but maintained a healthy weight of behind FTV. Same story. Brilliant Capital allocators. Buy and hold them until the allocators themselves wither price they aren’t good at it anymore or they leave and the bench isn’t deep. For FTV and AME the benches are deep and the caches are quite young.,
"It's asset light, sticky, higher margin...look at Roper.",
My view is DHR & ROK are of superior investment quality...although FTV has a small dividend and retains more cash.,
i got some FTV for free. happy camper!,
"Yes, absolutely a buy.  You should expect similar performance to this going forward.Fortive is a smaller, nimbler version of it’s former parent, Danaher.  My wife used to work for Fortive when it was stilled owned by DHR.  They have a relentless focus on margin, cash flow and a culture of continuous improvement (Danaher/Fortive Business System).  It can be quite a shock for a newly acquired company once the corporate shock troops come in for FBS deployment.  A lot of complacent clock puncher types cannot cut the new culture and quit.  That works well for FTV because they would have otherwise let those workers go as they massively improve the productivity of the newly acquired assets.Anyway, now FTV can continue to focus on these smaller, often private acquisitions as the author mentions.  The new market cap allows a few of these to move the EPS needle over a intermediate time period.  Warren Buffett had been on the record stating that he laments how big Berkshire has gotten at times, because the current market cap isn’t moved easily by small and medium acquisitions.  What DHR did was take action and created two smaller companies who can pursue this strategy for far longer into the future as separate entities in their own markets as opposed to one big conglomerate.  I applaud them for this and other companies should take note.  I’m looking at you EMR!!!Long DHR and FTV and formally long EMR as well as an ex-employee of EMR.",
"So, it's a buy or no?",Fortive: I Missed The Party
Thanks a lot for the article. I have the 3 stocks myself.,
All 3 defense stock will benefit Aerojet Rocketdyne AJRD who supplies the rocket motors and helicopter blades for their manufacturing products.,
"Raytheon is now 25% of my portfolio.  I’ve been looking at buying some Lockheed once I get some cash.I can’t decide which is the best company, their stock performance over the last 5 years has been almost identical.",Top Defense Stocks For 2018
"Very informative article, thx.",
"surferbroadbandnow now stop picking on Geico, BN, and Warren Buffet's fine Companies.....he is an American icon. Represents some of the better aspects of what was. Key word.......was. The inevitable S curve of Technology advances, into what was, with force. New capital pushes old money aside. Laws of Physics now control the vertical and the horizontal.",
I don't think I am the first to comment here.,Musk Notches A Small Win Against Buffett In Nevada
"I understand that leo, but don't you think it should go up too from this level?",
"hello leo,thank you for the nice article. I am bullish on steel too. do you feel aks will do well from it's current price?",
QUOTAS are the cleanest and easiest to manage.  Games and all kinds of kickback schemes come with the tariff approach.,
I am glad I got in on the Panic Sell off 2 weeks ago at around $36.00.,
Steel and aluminum are not national security issues. Rare earth elements are. And China controls all of that after the Molycorp fraud.,
"Much has been written and commented on previous tariffs such as with Bush in 2002. It’s also been mentioned that the Bush tariffs had an overall negative effect on the steel industry pricing long term. My question is, what effect did those tariffs have on mill closures around the world? Did it hasten them? Did it in turn add strength to subsidized Chinese steel mills? I guess I’m wondering more macro on the world scene than just US. My thoughts swirl around South Korean steel suddenly having a large barrier for their industry and they have to cut back due to capacity and production issues making it no viable to keep mills open, and then the Chinese filling the gap. It wouldn’t be overnight but I’m wondering how many countries this scenario plays out in. Something interesting to watch",
"Wait until all of that Chinese steel gets dumped into the markets of their Asian neighbors! Wars have literally started because of this behavior. It's ironic that (if these recommendations are implemented) choking off the market for foreign steel within the US could result in the collapse of the frail Asian steel companies that have enjoyed dumping into the US market. The outcome could literally be that the United States will once again be the last man standing as the major global steel producer. What form would domestic steel take in the United States? I don't think that we will see the large integrated manufacturing facilities that span the rivers of Pittsburgh or the shores of Lake Michigan. I think that we will see a shift to customization where mini-mills with Electric Arc furnaces will scatter near centroids of consumption. Production will be in smaller lot sizes and balanced to meet market demand. Production will be with highly efficient manufacturing operations that will once again create the economic barriers to entry that propelled American steel for decades after WWII. In short, if you like what you are seeing now stay tuned - the best is yet to come!Great article Leo!!!",U.S. Steel's Massive Breakout
Thx for article,
"I bought SPWR in 2011 for around $4 sold it a year later @$14 it went all the way to $40, got back in at $20 lesson learned never chase a stock that has run up after you sold it. stock was $140 12/07 it was over $200 at on time but my chart only goes back 20 years but I remember it being up there. FSLR was over $300 in 08 it has always been the top dog but SPWR was a good trader and always had a giant short ratio and was a monster for short squeezes even now the ratio is 28%",
@arnold What is your definition of a industry leader?,
Is there any other industry where it’s so easy to spot the leader?  None I can think of.  FSLR is more dominant in solar than AMZN is in e-commerce or NVDA is in graphical processing.,
Good write up. The Series 6 should be a big driver of profits for years to come:https://seekingalpha.c...,
long FSLR and SPWR,First Solar's Latest Project Win Bodes Well For Its Future
"Any thoughts on PTLA, getting slammed after hours, it sold off after hitting 50$, someone knew something.",
Thanks for the update.. BLCM interesting saga..,
"Thanks, Bret. Good update. Long BLCM and doubled down at $5. Also wondering about ADMS.",
"Good Article, LONG BLCM  :)  I don't feel the death is related to the drug, or there would be more of a clue from other patients.",
Been wondering why $BLCM have been moving up.  Been debating whether or not to grab a small speculative stake given the way CAR-T has been on fire the past year.,
Thanks for the update Bret - I will look into $ICPT - but for now buying more $ABBV - welcome your thoughts on $ABMD- Thanks again,
"Hi Bret, Same question about AIMT.  It’s trading poorly.  I did not get to listen to the 8am conference call.  I would suspect the decline in the stock  price is selling on the news with a mix of fear.  Is it overdone?  Or does the DBV BLA have something to do with this.  It’s stock is down too on the AIMT news.  Competition in the space could drag down both stocks.  Does DBV have a chance to get it to market before AIMT?",
"Bret, is Portola a potential BO candidate?",
thx,
Bret.  Any comments onwhAimt is down?,
Bret ... thanks for the update Any thoughts on the ADMS - Osmotica Pharma  patent issue ( and PD Med Osmolex approval )?,Biotech Forum Daily Digest For February 20th
"Thank you for the (very detailed!) response, sir.  So it's a decision the board will have to make.  I'm just hoping that they won't do the Nabriva thing and announce a partnership one day and a dilution the next (or same day).",
"Mr. Goldman, do you think there may be an equity offering in the near future or do they have enough cash to do without?",
"Hi Steven,Potential and current Compugen investors should read the following abstract:""AACR Annual Meeting 2018 Session PO.IM02.11 - Therapeutic Antibodies, Including Engineered Antibodies 22778 / 11 - Discovery and preclinical characterization of BAY 1905254 a novel immune checkpoint inhibitor for cancer immunotherapy targeting the immunoglobulin-like domain containing receptor 2 (ILDR2)April 16, 2018, 1:00 PM - 5:00 PM	 Section 34""http://bit.ly/2F2jhNUBAY 1905254 is Bayer's new name for CGEN-15001T.  The collaborative progress explains why Compugen issued a press release earlier this month specifically naming the discovered checkpoint (ILDR2) associated with BAY1905254/CGEN-15001T.   A previous statement from Robert LaCaze, EVP of Bayer's new Oncology Strategic Business Unit (“Bayer is to move 2 IO agents into first in human trials - will announce which at a medical meeting this year) increases the likelihood that the company will announce at this meeting that they are advancing BAY1905254/CGEN-15001T to clinical trials.  If so, Compugen will soon receive a significant milestone payment from Bayer.  This should help ease investors' cash concerns.sbh",
"Thank you Steven for your as always thorough and thoughtful presentation and for introducing me to the ARKK, IZRL, ARKG vehicles. There was good news on the cancer front out of Austria this week:http://bit.ly/2CbVA4LThe article is in German but you can google translate the page.Hopefully they can quickly translate the research into therapy.",
"Hi Steven,Thanks for the thorough and well-written article.I would also point out that the relationship between Bayer and Compugen has been broadening in the past year.   In addition to the CGEN-15001T collaboration, we have recently (Nov 06, 2017) been informed:""As a company with long-standing advanced biologics manufacturing experience and a commitment to advancing novel cancer therapies, we collaborate with a few select partners to develop and manufacture their own pipeline programs,"" said Sunil Gupta, Vice President of Biological Development at Bayer. ""Compugen has been a valued partner for Bayer and we look forward to working with the Compugen team to produce and prepare COM902 for clinical testing.""Bayer is looking to broaden their pipeline specifically with next generation immuno-oncology candidates.  In 2017, they started a new Oncology Strategic Business Unit to serve this purpose.  So there is an excellent “fit” between the two companies.The only thing holding the share price back right now is the cash situation and shareholders’ fear of dilution.  But even if a small secondary is necessary (and it may not be), given Compugen’s current pipeline, I agree that the company is an extraordinary bargain at current prices.",
"Steven,Agree w/ Manzil, nice write-up.  Thanks for posting!",
"Thanks Steven, great article.",Compugen Ltd.: An Undervalued Disruptive Innovation Company
"MaudesI am confused by your write-up.  What is the profit making opportunity?  That the deal gets blocked and then sold for a higher price?What do you mean ""the buyer and the seller are the same"".  It looks to me that a 40% holder (control investor) sold a bank to the most likely strategic buyer and got all he could.What am I missing.  Help",
What is the incentive for the guy that owns 40% of the bank to sell at a price below what is reasonable?,
"This seems interesting from an intellectual standpoint, but I don't really see the investment thesis here.  Stock is offered at 10.27 so basically, no return if lawsuits are blocked and this goes through at 10.28 (sure, you can argue maybe you sit on the bid and get 10.26 or 25 or 24....and since the time frame is short, your annualized return looks good...).  But if the deal gets blocked, there is no guarantee the BSF turns to an auction to definitely sell themselves and then they definitely get offered a higher price.  As you say above, not uncommon for minority shareholder to get the short straw.  I don't see great risk/reward here.",What If A Judge Blocks The Acquisition Of Bear State Financial?
"both r expensive, but MA provides more growth !",
Look at the price targets on yahoo finance! It’s right at the bottom which is very unusual,
"Love this stock. Harbor in any storm. Stocks like MA, V, UNH, ROL, great to have as a solid, low volatility foundation in a portfolio. Sleep better at night.",
"Fwd pe is not ridiculously expensive at around 25, could still see another 20% or so over the next 12 months",
"MA is an excellent long-term core holding. As I've said before, only 15 percent of transactions worldwide are done in methods other than cash, which means there is a lot of potentially for MA as they get some share of that 85 percent that remains. I think you scale in to MasterCard and take the long-term view and patience will pay off.",
MA is my 2nd largest holding and I have NO intensions of selling it anytime soon.  That would be a rookie mistake to sell a company with this kind of potential still in front of it.  One thing I have learned among many dozens of things over the decades of investing is NOT to sell a great growth stock just because the PE seems kinda high to you. Can you just imagine back in 1986 buying Microsoft or in 1990 buying Cisco when they went public respectively and your neighbor tells you to sell it because he thinks the PE is way too high. I think you get the picture.,
"They were recent articles 18-24 months ago, talking about how Mastercard was expensive at $100/share.This will always be an expensive stock!",
"These stocks will always be expensive (until they aren’t). Deep I know but there is a reason why these are always selling at high multiples. Eventually, when their growth slows, they will become value and dividend income stocks. However, I believe that there is still plenty of growth (Share price and dividend) left in both Visa and MasterCard. Happy Holding!",
"Surprisingly, MA has bettered V in performance over the years and continues to do so. Their strategic acquisitions are applaud worthy. While MA and V will not swing like BABA or even APPL these are solid stocks to own. I will now try to get my cost basis for MA down by selling put options against MA. Even if I am assigned the options, I don't mind owning the stocks.",
Excellent!It was expensive back when I bought it.. look at it now!Long MA and V as long as they sit in my wallet (though all my cards have been put on the V network recently..),"Mastercard: It's Expensive, But Buy It Anyway"
the stock will not fall. I have been following this story since day 1. now we are in the phase of gross margin expansion. it is already at a reasonable price so the increase in gross margins is going to be huge. then as revenue ticks up investors will start to price in multiple price to sales expansion.  12 dollars coming before 2020 and 25 before 2022. Mark this post. although I think a buyout comes at 12 most likely,
dedicated to bears who wanted to take Groupon below $4. something absolutely ridiculous indeed.These shares will not fall below $4. It would be very ridiculous if it happened and unfair.,
"Good read, but my bet is that $4.15 is the floor, slow and steadily upwards from here, another positive earnings on May 2nd, and this is quickly a $6+ stock.",
yelp trade 3.5b making lossesgrubhub 8b profitableshopify 13b making lossesgroupon profitable should trade least 15b at tp $20,
simple maths:etsy just 6 market with 33m users revenue 2018 guidance 500m acquired for 3bvsgroupon has 15 market 50m users revenue 2018 2.6b trading now at 2.3b it also has 41% stake in korea tmon worth 570m (valued 1.4b) and baba backing 100mcomcast backing 250m revolver,
We seriously need some good news!!,
"look...nice article but remember one important item please. If Groupon is, like you say, just a couple quarters away from the real payoff of fixing the company, then 50 million shorted shares will wish to be covered prior to that happening. Having said that, I do not see how it can return to $3/share if 50 mil shares are covering over that time period. Maybe if the market crashes 30%. This large short position has a strong influence over daily trading prices...most probably many direct and indurect mm connections!!!",
"On the other hand, the ratings range between $4.3 and $5 and these shares are at $4.29 today$SNAP rating was lowered by Citi to $14 with sell rating, however its shares are at $18.65.Clearly we see that some shares lower them towards where the ratings point and several others do not. Why?",
"I still think that these shares are punished more than they should, when there are shares that are benefited more than they should (GrubHub)It would be unheard of for these shares to return to $3, since several quarters come with positive EPS, when we did not see it before. These shares went on the market with a price of $20, very exaggerated if, but I also think that this company does not deserve the punishment of having shares at $3 / $4 with a market value of $2B while a GrubHub is around $9B absolutely overvalued .With these numbers presented and the Groupon present, I do not understand how these shares are trading below $6.",
"Bloated with employee's are they still doing some sort of startup fostering?  They have pro ability but they restrict themselves to something anyone with a workforce could do.  Mind boggling.. As I have said before they need to do something special, My vote is to transform livingsocial.com to a sharing economy powerhouse, cars, houses, etc..",
Look for below $3. Maybe $2.50.,
"Share repurchase without reducing share count (presumable due to employee RSUs) is off-balance sheet SG&A. If that had been paid as salary (or at least recorded as such in published accounts), the P&L would be grim.",How To Play Groupon Shares
Great article mate. Long SEKSeek on the ASX (Aussie Sock Exchange) is a quite achiever and rarely gets analysed.,"Seek - High Growth Potential, Low Valuation"
Might go higher might go lower.... Well all those paragraphs boil down to the eternal obvious.,
"When GOLD finally does breakout, NEM will run quite rapidly. This one is for those with a longer term horizon and a lot of patience. I would suggest that when we revisit 2011 prices that NEM will be in the 70+ dollar price range, and patience will be rewarded.",
Once Gold breaks through $1400  it will do very well and we will see $2000 before 2020.,Newmont Mining: A Shelter From The Storm?
"Formation water, do you mean aquifers,brine water, or flowback/produced water, nasty stuff? In arid Permian I remember it getting ugly depleting aquifers that was used for ag/ranching or surface water that was needed for same.  Technology trying to keep pace by recycling produced water, can be expensive to clean nasty water. My theory is recently frac companies had sand shortage and demand is so high  sand miners raise prices and when time comes same thing will happen with water. They only think of current quarter and not long term except Pioneer seems to have foresight.",
"Putting fresh water into most producing horizons is not only wasteful, it usually damages the formation. You want to use water with Ph and salinity as close to what is there as possible, and the majority of the time there is plenty of formation water at hand. This company may do very useful work, but it is a myth that fracking wastes good water. And ""millions of gallons"" sounds like a lot, but its just a few acre feet. Secondary recovery water drives require a lot of water, but it it not water useful for other purposes.",
"Ranchers/land owners were making a lot of money selling water from surface ponds during the last droughts in the U.S. since frack companies didn’t have water availability. Water recycling and management will be another  hot issue if another drought occurs in the largest oil patch in nation, Permian. TTI set up nicely.",
"Doc, I left ICI (Scotoil) to go to Dupont's oil and gas unit (Conoco). Chevron did not like the ICI management of NORM so they created a NORM company with UK owned British Nuclear Fuels (BNR) to compete with ICI. Best methods are deep well injection compared to trying to treat water with the NORM. After all, is called ""naturally occurring radioactive waste."" My house in Aberdeen emitted more NORM than the oilfield equipment! But in business, a great rule is to create a problem and charge folks to solve the problem. Business 101!",
"EPA is trying to understand TE NORM:http://bit.ly/2BIxIEIIn the UK, ICI processed NORM removed from process equipment and disposed scale at sea:http://bit.ly/2CeIgwDCompanies that can process it will do well! It will be a great market for someone someday.",
"Doc, who handles water with NORM?",
0.21 cents? Or did you mean $0.21 or 21 cents?,
Another good one there ‘FluidsPHD’ !!,Tetra Technologies: Oilfield Water Management Play
"This article is a disgraceful obfuscation of sparse clinical trial data. By citing the rate of withdrawal of drugs, the author fails to consider that cancer medications are subject to different standards of acceptable liver tox than heart medications that must be taken forever.",
I wonder if we're going to get three strikes? It all comes out in the wash anyway. I don't know if this character is stupid enough to short more thinking he can control the outlook?,
Poor AE failed miserably on that silly second attempt to mislead Geron investors. Now he has to pay the piper. Editor's choice my As$$$$$$$ !,
"AE, are you trapped because of your misunderstanding of Hy’s law?",
New MTB Article.https://seekingalpha.c...,
Analyst meeting is March 19th not March 16th.,
"The AACR abstracts are scheduled to publish on 3/14.   This might be another source of 'recent events' information and/or reason to delay the analyst meeting to 3/16.Online Publication of AbstractsAbstracts that have been accepted for presentation are scheduled to be posted to the AACR Online Itinerary Planner no earlier than 4:30 p.m. U.S. ET on Wednesday, March 14, 2018. http://tinyurl.com/yd4...",
This is a recent imetelstat article for the really smart oneshttp://bit.ly/2F6r0KO,
"Taz, You said Geron did this before.  Was it a Fri after market release and a Monday call you refer to?",
This move is exactly WHY Scarlett needs to go.  What company does this?  I just can’t see why anyone defends him.,
volume is light and only a few thousand shares the price is dropped from 2.25 to 2.18 ; very scary this stock. seems like its going back up again.,
"In my opinion, the advance notice & timing of the press release suggests Geron will be having their Joint Steering Committee meeting with Janssen in the day(s) just prior to the press release.   The location of the meeting is most likely at Janssen's facility in Raritan, NJ.   Geron will publicly release the outcome of the meeting ASAP via the Friday press release, and they'll get themselves home & ready to discuss the press release on Monday morning.",
Chip releases bad news immediately.  Guess not bad news.,
"Once again, everything and everybody is blamed for the current deplorable PPS state of affairs EXCEPT the real culprits!No news is whose fault?Honestly answer that and we may have the beginning of a solution.Of course, IMO.",
"You could be right.MENLO PARK, Calif., Feb. 22, 2018 (GLOBE NEWSWIRE) -- Geron Corporation (GERN) will announce its financial results for the fourth quarter and year ended December 31, 2017, on Friday, March 16, 2018, after the market close. Geron’s management will also host a conference call for analysts and investors on Monday, March 19, 2018, at 8:30 a.m. Eastern Time to discuss the company’s fourth quarter and annual results as well as recent events",
Well not if they are still in review of the internal review and are just planning ahead.,
"Could be a trap for the shorts, set it up on Friday, after market close. Then Monday before market nail em. If it was bad or good news, it would have to be released now they cannot wait until 03/16. Normal stuff, I think but we shall see.",
"It's really impossible to discern what is going to be said but the idea of a Friday press release and a Monday conference is disconcerting, to say the least.Recent events could well be more than an update on OS. Could we have reached median survival? Didn't Scarlett say they will notify us? I mean, would they wait three weeks to tell us they've reached median survival, in a prior time?What possible reason could they have for waiting, unless the conference is ONLY about earning's and an update on ImBark that talks about waiting for maturing data in the 3rd quarter?I really don't like the idea of a Friday press release but it is what it is.",
"AACR abstract release dateAbstracts that have been accepted for presentation are scheduled to be posted to the AACR Online Itinerary Planner no earlier than 4:30 p.m. U.S. ET on Wednesday, March 14, 2018. Abstracts selected for inclusion in the AACR Press Program will be made available at a later date to be determined.",
"Hey MTB, give us another article, please.",
"Looks like normal stuff, announce earnings on Friday, discuss on Monday. Have to believe if it was bad news, all would be dragged out on Friday for discussion and would not be prolonged until Monday.",
"I would like for someone to accurately explain where the shorts are going to find +/- 30 million shares???I have seen a few explanations but NONE of them really make Market sense!Unless one or more of the ""big boys"" decides to sell or chippy decides on another Secondary, I just do NOT think that many shares are ""available.""But, then again, the shorts have not been covering!  WHY???Of course, IMO.",
Well Geron's is hosting an analyst Conference on March 19th 8:30 AM EST to discuss earnings and recent events.,
"Geron's large short position is rational but not necessarily based on better information.  Geron certainly conforms to the profile biotech shorts find attractive (one product in clinical trials which has already been placed on hold by the FDA etc. etc.). In fact, the current size of the short position is largely attributable to the FDA's Hold (millions of shares were shorted at below 2 when the FDA placed Imetelstat on Hold).We Geron shareholders who have held for many years are not happy about the pps but understand why it is where it is.  We've held because we believe the drug will ultimately be approved and that it will be very successful.   I'm sure most of us think the time frame to confirmation is in months, perhaps weeks, maybe even days, not years.  Shorts have yet to come to that conclusion and probably won't until it  is irrefutable.Unfortunately for Geron's shorts,  if there is irrefutable evidence of Imetelstat's future success, it will probably come after a steady climb in the pps similar to the recent pattern, i.e. a steady rise without news.  AE is clearly a clever short and has followed the stock closely enough to read the Tea Leaves.  His two shamefully manipulative articles may have served his purpose and provided him an opportunity to exit more gracefully than his short brethren. None of us know how this will eventually play out - especially if the past is prologue. OTH, even if the only info shared via the Trial Review, due by the end of this quarter, is that  medium survival  has not been reached and that those patients participating in the trial will continue to receive Imetelstat, the probability of success will become extremely difficult to refute.  If the news is favorable - shorts will start covering, institutions will increase their holdings and the pps will respond accordingly.  The rise may come in fits and starts or it may be sudden and sustained, regardless I'm sure it will eventuate in a pps that will reward our patience. The odds I believe have subtly turned significantly in our favor.",
"Sangamo going from $3 to $27 in a year is what We all should hope for Geron also. I used to have bunch of Sangamo stocks. I sold it out of frustration. Subsequently They kicked out their founder CEO and now they are doing fine.The reason Geron shareholders are so bothered by a clown sitting in his pajama in his Mom basement writing these hit pieces is because that they have not had a sniff of winning for so long. Company always has an excuse for failing, but excuses after a long while become old. Lets hope that We see some of the Sangamo type of reversal here soon. Of course I am very long but always worried about yet another excuse and another bad news. That is what you become accustomed to as Geron shareholder. Lets hope We see a change soon.",
Sienna Cancer Diagnosticshttp://bit.ly/2sPCE7M,
"All indications and data lately point to efficacy, safety, and an unmet need. That is, of course, why imetelstat has been given Fast Track Status by the FDA. In my opinion, given the latest data, approval seems very likely. When I buy a stock, in this sector, I am looking for undervaluation against its future likely value and potential. Geron has it all going for it currently.IMO Those short or negative are not only wrong, IMO, but looking back in the rear view mirror. If that were not enough, there is a big short position: 30 Million plus shares as of the latest release. Simply a fact. If the longs currently have this right, imagine trying to cover all those shares on good news. I do not buy stocks because of short positions, but I do not ignore the reality of them either. If I like this stock, the short position is just an additional great fact, and will need to be covered at some point. Try buying 30 million shares here, even now, and see what happens!! We shall see how it works out, but I would not part with a single share and will hold till the story unfolds fully, regardless of any volatility. But I do think this is going up multiples of its current price over the next couple of years, or maybe sooner! EOS IMO",
I'm not sure why people reply to this article. It's just a piece of junk. Don't waste your time here.,
"AE,Fake news",
ha ha ha! Nice try! 1 patient. our short position has made you desperate!!!!!!,
There's an ancient proverb....he who aggrandizes places the cart before the horse.,
"so risks in Geron is high, and reward is very very modest.  Shareholders who have bought in over $4 can basically kiss their risk versus reward bet good bye.  Reward will be modest given the risks taken here, that in itself is high risk! i.e. very modest rewards.",
"well, Geron exeeds expectations on the downside, but lags badly on the upside.",
And now he's crying on twitter trying to influence the twits ? All for his personal gain. What a stellar human POS.,
He's going for more media exposure and thus his alias because he failed miserably the second hit piece and has been thoroughly exposed.,
"AE is on Twitter bashing GERN longs as ""Geridiots"".  I'm guessing that's a clever way of combining Geron & idiot, but for an author associated with Seeking Alpha I'm surprised about such disparaging remarks being so made openly.  It clearly indicates that the author has an axe to grind.  My guess is that he needs to raise money to continue to pay his defense attorneys.""Alpha Exposure@alpha_exposure 20h20 hours agoMore$GERN - can we all agree that the holders here are Geridiots?""",
"Interesting analysis...I've read, what I consider to be credible research, that concludes you ""may"" be way off base...only time will tell. We're all big boys and, hopefully, make what we consider to be intelligent investments.What I always find interesting is the pieces written by benevolent souls, like yourself, out to save the masses from financial disasters. You, at least, acknowledge you're short GERN and are doing everything within your power to drive the stock down for personal gain...certainly not to save me/us from capital losses.We understand the risk/reward scenario and will act accordingly..step back and let's see how this plays out..your efforts, so far, have fallen on deaf ears...save yourself the time and effort!",
"guys: the REAL issue, as I continue to opine, is the lack of IMET testing news after 3+ of giving away the Exclusive World Wide License to Janssen for PEANUTS!!!What a great deal for GERN investors!Of course, IMO.",
"guys: we have been through this potential liver issue before.And, many of us opined that it you are going to die from MF or MDS is 4-7 months anyway, why do you care if you develop liver issues that kill you maybe a year or so down the road?What does it matter?And,1, 2, or 3 out of how Many?  Percentages may still be in the patient's favor!Of course, IMO.",
"Some valid points, and a lot of mudslinging going on in this forum. And all the while GERN keeps crawling along the $3 area, never vindicating either side of the argument. Only time will tell, and its been a real long time already.",
Seeking Alpha short call on a stock trading below 3 bucks !I've been waiting for smth. like this for almost a year.It is time to buy some calls and make big $,
lengthened / reduced,
"oh great Jacosa is here.   everyone fails to mention that for those whom Imetelstat works well for, the dosage interval and dose are frequently lengthened unlike Jakafi that always gets increased until side affects are too severe, then backed off, all while signs of the disease return.",
You just may get your wish if JNJ or Geron takes IMET frontline MF against jakafi as a control. Then we will see the truth and nothing but the truth. I would expect IMET to work faster and with real curing results and be able to back down dosages for improved safety and longer infusion times. Then you'll see likely a better safety profile than jakafi but with CRs/PRs and many CIs.,
"Ok, invoking Hy's Law is going a bit far.  Evidence of recovery after the drug is discontinued pretty much cancels the alarm (well, partly depending on speed of recovery...I was once almost a Hy's law case, but recovered in a week...the drug is still used).But imetelstat IS still a very toxic drug.  We've been told repeatedly that the Janssen results fit the safety/tolerability profile of the NEJM puplications...that is pretty poor.  It has also never been compared in public against either simultaneous controls or MATCHED historical controls.",
"well telomerase, today CDXC did fall harder than geron....down 6%",
I'm buying so sell your shares cheap.,
"man, this GERN junk really bites.  down 6% while the likes of INCY, AGIO, MEIP, EXEL, CHMA, AST, etc, etc only loses 1-2%.",
So true Jorge..... If one drinks too much water the odds of becoming sodium deficient is very high.It can be dangerous.,
"wow, was i so wrong to get back into Geron so early!  This has nothing to do with longs, shorts, but more to do with no results from Geron!1. buying too early in the day means you're buying from shorts2. Geron achieved $1.75 or so not to long ago, this is where we're headed as the market corrects3. Geron has showed it holds no water, so $1.75 is where it stabilizes at4. Management has produced nothing of concrete value but delays, so the market is pricing that in.5.  No amount of optimism can check a market slide, which simply did a short covering bounce last week, and continuing the correction, and Geron along with it.6. Geron needs to pull a magic rabbit out of the hat, but there is none as management goes by the book and typically announces delays rather than any 'surprise'.",
"hmm, look at all that ""buying"" or short covering.  After all is said and done, Geron price goes back down again to trade at a lower level.  Shares just changing hands  lower and lower like a balloon deflating.Something needs to come from geron, otherwise, we'll be re-valued lower.",
